date,Province_State,Country_Region,Last_Update,Confirmed,Deaths,Recovered,new_cases,new_deaths,total_cases,total_deaths
2020-03-10,Beijing,China,2020-03-10T01:13:07,429,8,320,20,17,80924,3140
2020-03-10,Shanghai,China,2020-03-10T06:13:14,344,3,319,20,17,80924,3140
2020-03-10,Hebei,China,2020-03-07T13:03:05,318,6,307,20,17,80924,3140
2020-03-10,Fujian,China,2020-03-07T13:03:05,296,1,295,20,17,80924,3140
2020-03-10,Guangxi,China,2020-03-10T00:53:02,252,2,234,20,17,80924,3140
2020-03-10,Shaanxi,China,2020-03-10T08:53:02,245,1,227,20,17,80924,3140
2020-03-10,Yunnan,China,2020-03-06T03:23:06,174,2,170,20,17,80924,3140
2020-03-10,Hainan,China,2020-03-08T04:33:02,168,6,159,20,17,80924,3140
2020-03-10,Guizhou,China,2020-03-10T01:13:07,146,2,129,20,17,80924,3140
2020-03-10,Tianjin,China,2020-03-10T10:13:25,136,3,131,20,17,80924,3140
2020-03-10,Shanxi,China,2020-03-10T23:53:02,133,0,131,20,17,80924,3140
2020-03-10,Gansu,China,2020-03-10T14:33:13,125,2,88,20,17,80924,3140
2020-03-10,Liaoning,China,2020-03-10T04:13:09,125,1,111,20,17,80924,3140
2020-03-10,Jilin,China,2020-03-09T14:33:03,93,1,91,20,17,80924,3140
2020-03-10,Xinjiang,China,2020-03-08T05:33:02,76,3,73,20,17,80924,3140
2020-03-10,Inner Mongolia,China,2020-03-08T05:13:06,75,1,70,20,17,80924,3140
2020-03-10,Ningxia,China,2020-03-06T12:53:03,75,0,71,20,17,80924,3140
2020-03-10,Qinghai,China,2020-02-21T04:43:02,18,0,18,20,17,80924,3140
2020-03-10,Tibet,China,2020-02-12T06:43:02,1,0,1,20,17,80924,3140
2020-03-10,Unknown,Italy,2020-03-10T17:53:02,10149,631,724,1797,97,9172,463
2020-03-10,Unknown,Iran,2020-03-10T19:13:20,8042,291,2731,595,43,7161,237
2020-03-10,Unknown,South Korea,2020-03-10T19:13:20,7513,54,247,131,3,7513,54
2020-03-10,Unknown,France,2020-03-10T18:53:02,1784,33,12,286,11,1402,30
2020-03-10,Unknown,Spain,2020-03-10T23:53:02,1695,35,32,435,18,1024,28
2020-03-10,Unknown,Germany,2020-03-10T18:53:02,1457,2,18,27,0,1139,2
2020-03-10,Diamond Princess cruise ship,Others,2020-03-06T01:29:39,696,6,40,0,0,0,0
2020-03-10,Unknown,Japan,2020-03-10T16:13:16,581,10,101,26,2,514,9
2020-03-10,Unknown,Switzerland,2020-03-10T23:53:02,491,3,3,0,0,332,2
2020-03-10,Unknown,Norway,2020-03-10T23:53:02,400,0,1,23,0,192,0
2020-03-10,Unknown,Netherlands,2020-03-10T13:53:06,382,4,0,56,0,321,3
2020-03-10,Unknown,United Kingdom,2020-03-10T23:53:02,382,6,18,46,1,323,3
2020-03-10,Unknown,Sweden,2020-03-10T23:53:02,355,0,1,45,0,248,0
2020-03-10,Unknown,Belgium,2020-03-10T11:53:03,267,0,1,39,0,239,0
2020-03-10,Washington,United States,2020-03-10T22:13:11,267,23,1,259,8,472,19
2020-03-10,New York,United States,2020-03-10T17:13:27,173,0,0,259,8,472,19
2020-03-10,California,United States,2020-03-10T19:13:28,144,2,2,259,8,472,19
2020-03-10,Massachusetts,United States,2020-03-10T22:13:11,92,0,1,259,8,472,19
2020-03-10,Diamond Princess cruise ship,United States,2020-03-10T02:33:04,46,0,0,259,8,472,19
2020-03-10,Grand Princess,United States,2020-03-10T02:33:04,21,0,0,259,8,472,19
2020-03-10,Georgia,United States,2020-03-10T03:53:03,17,0,0,259,8,472,19
2020-03-10,Colorado,United States,2020-03-10T18:33:03,15,0,0,259,8,472,19
2020-03-10,Florida,United States,2020-03-10T13:13:14,15,2,0,259,8,472,19
2020-03-10,New Jersey,United States,2020-03-10T18:13:16,15,1,0,259,8,472,19
2020-03-10,Oregon,United States,2020-03-10T19:53:13,15,0,0,259,8,472,19
2020-03-10,Texas,United States,2020-03-10T04:13:13,13,0,0,259,8,472,19
2020-03-10,Illinois,United States,2020-03-10T18:33:03,12,0,2,259,8,472,19
2020-03-10,Pennsylvania,United States,2020-03-10T18:13:16,12,0,0,259,8,472,19
2020-03-10,Iowa,United States,2020-03-10T02:33:04,8,0,0,259,8,472,19
2020-03-10,Maryland,United States,2020-03-10T18:13:16,8,0,0,259,8,472,19
2020-03-10,North Carolina,United States,2020-03-10T02:33:04,7,0,0,259,8,472,19
2020-03-10,South Carolina,United States,2020-03-10T02:33:04,7,0,0,259,8,472,19
2020-03-10,Tennessee,United States,2020-03-10T19:53:13,7,0,0,259,8,472,19
2020-03-10,Virginia,United States,2020-03-10T03:53:03,7,0,0,259,8,472,19
2020-03-10,Arizona,United States,2020-03-10T02:53:04,6,0,1,259,8,472,19
2020-03-10,Indiana,United States,2020-03-10T17:13:25,6,0,0,259,8,472,19
2020-03-10,Kentucky,United States,2020-03-10T02:33:04,6,0,0,259,8,472,19
2020-03-10,District of Columbia,United States,2020-03-10T03:53:03,5,0,0,259,8,472,19
2020-03-10,Nevada,United States,2020-03-10T02:33:04,4,0,0,259,8,472,19
2020-03-10,New Hampshire,United States,2020-03-10T02:33:04,4,0,0,259,8,472,19
2020-03-10,Minnesota,United States,2020-03-10T19:53:13,3,0,0,259,8,472,19
2020-03-10,Nebraska,United States,2020-03-10T03:13:17,3,0,0,259,8,472,19
2020-03-10,Ohio,United States,2020-03-10T03:13:17,3,0,0,259,8,472,19
2020-03-10,Rhode Island,United States,2020-03-10T03:13:17,3,0,0,259,8,472,19
2020-03-10,Wisconsin,United States,2020-03-10T17:13:25,3,0,1,259,8,472,19
2020-03-10,Connecticut,United States,2020-03-10T03:13:17,2,0,0,259,8,472,19
2020-03-10,Hawaii,United States,2020-03-10T03:13:17,2,0,0,259,8,472,19
2020-03-10,Oklahoma,United States,2020-03-10T17:13:25,2,0,0,259,8,472,19
2020-03-10,Utah,United States,2020-03-10T16:53:13,2,0,0,259,8,472,19
2020-03-10,Kansas,United States,2020-03-10T03:13:17,1,0,0,259,8,472,19
2020-03-10,Louisiana,United States,2020-03-10T03:13:17,1,0,0,259,8,472,19
2020-03-10,Missouri,United States,2020-03-10T03:13:17,1,0,0,259,8,472,19
2020-03-10,Vermont,United States,2020-03-10T03:13:17,1,0,0,259,8,472,19
2020-03-10,Alaska,United States,2020-03-10T02:33:04,0,0,0,259,8,472,19
2020-03-10,Arkansas,United States,2020-03-10T02:33:04,0,0,0,259,8,472,19
2020-03-10,Delaware,United States,2020-03-10T02:33:04,0,0,0,259,8,472,19
2020-03-10,Idaho,United States,2020-03-10T02:33:04,0,0,0,259,8,472,19
2020-03-10,Maine,United States,2020-03-10T02:33:04,0,0,0,259,8,472,19
2020-03-10,Michigan,United States,2020-03-10T02:33:04,0,0,0,259,8,472,19
2020-03-10,Mississippi,United States,2020-03-10T02:33:04,0,0,0,259,8,472,19
2020-03-10,Montana,United States,2020-03-10T02:33:04,0,0,0,259,8,472,19
2020-03-10,New Mexico,United States,2020-03-10T02:33:04,0,0,0,259,8,472,19
2020-03-10,North Dakota,United States,2020-03-10T02:33:04,0,0,0,259,8,472,19
2020-03-10,South Dakota,United States,2020-03-10T02:33:04,0,0,0,259,8,472,19
2020-03-10,West Virginia,United States,2020-03-10T02:33:04,0,0,0,259,8,472,19
2020-03-10,Wyoming,United States,2020-03-10T02:33:04,0,0,0,259,8,472,19
2020-03-10,Unknown,Denmark,2020-03-10T17:33:34,262,0,1,54,0,90,0
2020-03-10,Unknown,Austria,2020-03-10T16:13:16,182,0,4,19,0,131,0
2020-03-10,Unknown,Singapore,2020-03-10T05:13:07,160,0,78,10,0,160,0
2020-03-10,Unknown,Malaysia,2020-03-10T16:33:13,129,0,24,24,0,117,0
2020-03-10,Hong Kong,Hong Kong,2020-03-10T23:53:02,120,3,65,0,0,0,0
2020-03-10,Unknown,Bahrain,2020-03-10T18:53:02,110,0,22,30,0,109,0
2020-03-10,Unknown,Greece,2020-03-10T10:53:03,89,0,0,0,0,73,0
2020-03-10,Unknown,United Arab Emirates,2020-03-10T11:13:12,74,0,12,14,0,59,0
2020-03-10,Unknown,Iraq,2020-03-10T05:13:07,71,7,3,1,0,61,6
2020-03-10,Unknown,Iceland,2020-03-10T12:53:02,69,0,1,0,0,55,0
2020-03-10,Unknown,Kuwait,2020-03-10T10:13:28,69,0,1,1,0,65,0
2020-03-10,Unknown,Egypt,2020-03-10T05:13:07,59,1,1,4,0,59,1
2020-03-10,Unknown,Israel,2020-03-10T12:53:02,58,0,4,0,0,39,0
2020-03-10,Unknown,India,2020-03-10T10:13:28,56,0,4,1,0,44,0
2020-03-10,New South Wales,Australia,2020-03-10T14:13:14,55,2,4,15,0,92,3
2020-03-10,Queensland,Australia,2020-03-10T13:53:06,18,0,8,15,0,92,3
2020-03-10,Victoria,Australia,2020-03-10T14:33:13,18,0,7,15,0,92,3
2020-03-10,South Australia,Australia,2020-03-06T04:23:08,7,0,2,15,0,92,3
2020-03-10,Western Australia,Australia,2020-03-10T14:33:13,6,1,0,15,0,92,3
2020-03-10,Tasmania,Australia,2020-03-08T05:43:04,2,0,0,15,0,92,3
2020-03-10,Northern Territory,Australia,2020-03-10T14:13:14,1,0,0,15,0,92,3
2020-03-10,Diamond Princess cruise ship,Australia,2020-02-29T02:03:10,0,0,0,15,0,92,3
2020-03-10,Unknown,Thailand,2020-03-10T08:53:03,53,1,33,3,0,53,1
2020-03-10,Unknown,San Marino,2020-03-10T05:13:07,51,2,0,12,1,49,2
2020-03-10,Taiwan,Taiwan,2020-03-10T19:13:15,47,1,17,0,0,0,0
2020-03-10,Unknown,Czech Republic,2020-03-10T13:33:14,41,0,0,6,0,38,0
2020-03-10,Unknown,Lebanon,2020-03-10T10:53:03,41,1,1,9,0,41,0
2020-03-10,Unknown,Portugal,2020-03-10T12:53:02,41,0,0,0,0,30,0
2020-03-10,Unknown,Finland,2020-03-10T10:13:30,40,0,1,10,0,40,0
2020-03-10,Ontario,Canada,2020-03-10T17:13:32,36,0,4,15,0,77,0
2020-03-10,British Columbia,Canada,2020-03-09T22:43:25,32,1,4,15,0,77,0
2020-03-10,Alberta,Canada,2020-03-09T17:53:24,7,0,0,15,0,77,0
2020-03-10,Quebec,Canada,2020-03-10T00:53:03,4,0,0,15,0,77,0
2020-03-10,Unknown,Ireland,2020-03-10T19:13:21,34,0,0,3,0,24,0
2020-03-10,Unknown,Philippines,2020-03-10T10:13:30,33,1,2,23,0,33,1
2020-03-10,Unknown,Brazil,2020-03-10T16:53:13,31,0,0,0,0,25,0
2020-03-10,Unknown,Slovenia,2020-03-10T16:13:26,31,0,0,7,0,23,0
2020-03-10,Unknown,Vietnam,2020-03-10T19:13:21,31,0,16,1,0,31,0
2020-03-10,Unknown,Indonesia,2020-03-10T12:53:02,27,0,2,13,0,19,0
2020-03-10,Unknown,Romania,2020-03-10T16:33:13,25,0,3,0,0,15,0
2020-03-10,Unknown,occupied Palestinian territory,2020-03-10T19:13:21,25,0,0,0,0,0,0
2020-03-10,Unknown,Qatar,2020-03-10T16:13:26,24,0,0,3,0,18,0
2020-03-10,Unknown,Poland,2020-03-10T20:13:07,22,0,0,5,0,16,0
2020-03-10,Unknown,Algeria,2020-03-09T10:13:06,20,0,0,0,0,20,0
2020-03-10,Unknown,Saudi Arabia,2020-03-10T05:13:07,20,0,1,0,0,15,0
2020-03-10,Unknown,Oman,2020-03-10T08:33:02,18,0,9,2,0,18,0
2020-03-10,Unknown,Argentina,2020-03-10T05:13:07,17,1,0,0,0,12,1
2020-03-10,Unknown,Pakistan,2020-03-10T05:13:07,16,0,1,10,0,16,0
2020-03-10,Unknown,Ecuador,2020-03-09T09:03:03,15,0,0,0,0,15,0
2020-03-10,Unknown,Georgia,2020-03-09T10:13:06,15,0,0,2,0,15,0
2020-03-10,Unknown,Croatia,2020-03-10T16:53:13,14,0,0,1,0,12,0
2020-03-10,Unknown,Chile,2020-03-10T05:13:07,13,0,0,3,0,13,0
2020-03-10,Unknown,Estonia,2020-03-10T11:13:13,12,0,0,0,0,10,0
2020-03-10,Unknown,Azerbaijan,2020-03-10T16:13:27,11,0,0,0,0,9,0
2020-03-10,Unknown,Peru,2020-03-10T16:33:13,11,0,0,3,0,9,0
2020-03-10,Unknown,Albania,2020-03-10T12:53:02,10,0,0,0,0,2,0
2020-03-10,Macau,Macau,2020-03-10T19:13:20,10,0,10,0,0,0,0
2020-03-10,Unknown,Russia,2020-03-10T19:13:21,10,0,3,0,0,7,0
2020-03-10,Unknown,Belarus,2020-03-10T16:13:27,9,0,3,0,0,6,0
2020-03-10,Unknown,Costa Rica,2020-03-09T09:03:03,9,0,0,0,0,9,0
2020-03-10,Unknown,Hungary,2020-03-09T09:43:03,9,0,0,0,0,9,0
2020-03-10,Unknown,Latvia,2020-03-10T10:13:41,8,0,1,3,0,6,0
2020-03-10,Unknown,Mexico,2020-03-10T05:13:07,7,0,4,0,0,7,0
2020-03-10,Unknown,Macedonia,2020-03-10T10:53:03,7,0,0,4,0,7,0
2020-03-10,Unknown,Slovakia,2020-03-10T05:13:07,7,0,0,2,0,7,0
2020-03-10,Unknown,South Africa,2020-03-10T05:13:07,7,0,0,4,0,7,0
2020-03-10,Unknown,Maldives,2020-03-10T05:13:07,6,0,0,0,0,4,0
2020-03-10,Unknown,Afghanistan,2020-03-10T12:33:02,5,0,0,0,0,4,0
2020-03-10,Unknown,Bosnia and Herzegovina,2020-03-10T05:13:07,5,0,0,0,0,2,0
2020-03-10,Unknown,Dominican Republic,2020-03-08T17:23:08,5,0,0,4,0,5,0
2020-03-10,Unknown,French Guiana,2020-03-07T03:23:05,5,0,0,0,0,5,0
2020-03-10,Unknown,Luxembourg,2020-03-10T05:13:07,5,0,0,3,0,5,0
2020-03-10,Unknown,Malta,2020-03-10T16:33:13,5,0,0,1,0,4,0
2020-03-10,Unknown,New Zealand,2020-03-07T02:03:29,5,0,0,0,0,5,0
2020-03-10,Unknown,Serbia,2020-03-10T18:53:03,5,0,0,0,0,1,0
2020-03-10,Unknown,Tunisia,2020-03-10T05:13:07,5,0,0,0,0,2,0
2020-03-10,Unknown,Bulgaria,2020-03-09T14:43:03,4,0,0,0,0,4,0
2020-03-10,Unknown,Senegal,2020-03-08T20:23:08,4,0,1,0,0,4,0
2020-03-10,Unknown,Bangladesh,2020-03-10T06:19:32,3,0,0,0,0,3,0
2020-03-10,Unknown,Colombia,2020-03-10T05:33:02,3,0,0,2,0,3,0
2020-03-10,Unknown,Cyprus,2020-03-10T13:13:13,3,0,0,0,0,2,0
2020-03-10,Unknown,Morocco,2020-03-10T14:13:14,3,1,0,0,0,2,0
2020-03-10,Unknown,Moldova,2020-03-10T19:13:21,3,0,0,0,0,1,0
2020-03-10,Unknown,Cambodia,2020-03-08T04:53:03,2,0,1,0,0,2,0
2020-03-10,Unknown,Cameroon,2020-03-08T05:23:03,2,0,0,0,0,2,0
2020-03-10,Unknown,Faeroe Islands,2020-03-08T05:13:07,2,0,0,0,0,2,0
2020-03-10,Unknown,Martinique,2020-03-07T03:23:05,2,0,0,0,0,2,0
2020-03-10,Unknown,Nigeria,2020-03-09T09:43:03,2,0,0,0,0,2,0
2020-03-10,Unknown,Saint Martin (French part),2020-03-10T05:33:02,2,0,0,0,0,2,0
2020-03-10,Unknown,Andorra,2020-03-02T20:23:16,1,0,0,0,0,1,0
2020-03-10,Unknown,Armenia,2020-03-01T19:53:02,1,0,0,0,0,1,0
2020-03-10,Unknown,Bhutan,2020-03-06T15:43:02,1,0,0,0,0,1,0
2020-03-10,Unknown,Brunei,2020-03-10T06:13:43,1,0,0,0,0,1,0
2020-03-10,Unknown,Burkina Faso,2020-03-10T05:33:02,1,0,0,0,0,0,0
2020-03-10,Unknown,Channel Islands,2020-03-10T05:33:02,1,0,0,0,0,0,0
2020-03-10,Unknown,Gibraltar,2020-03-10T08:33:03,1,0,1,0,0,1,0
2020-03-10,Unknown,Holy See,2020-03-10T19:13:21,1,0,0,0,0,0,0
2020-03-10,Unknown,Jordan,2020-03-03T15:33:02,1,0,0,0,0,1,0
2020-03-10,Unknown,Liechtenstein,2020-03-04T01:33:07,1,0,0,0,0,1,0
2020-03-10,Unknown,Lithuania,2020-02-28T16:23:03,1,0,0,0,0,1,0
2020-03-10,Unknown,Monaco,2020-02-29T00:33:01,1,0,0,0,0,1,0
2020-03-10,Unknown,Mongolia,2020-03-10T06:13:43,1,0,0,0,0,1,0
2020-03-10,Unknown,Nepal,2020-03-10T08:33:03,1,0,1,0,0,1,0
2020-03-10,Unknown,Panama,2020-03-10T06:13:43,1,0,0,0,0,1,0
2020-03-10,Unknown,Paraguay,2020-03-08T09:13:16,1,0,0,0,0,1,0
2020-03-10,Unknown,Saint Barthlemy,2020-03-09T10:43:06,1,0,0,0,0,1,0
2020-03-10,Unknown,Sri Lanka,2020-03-10T08:33:03,1,0,1,0,0,1,0
2020-03-10,Unknown,Togo,2020-03-07T02:13:09,1,0,0,0,0,1,0
2020-03-10,Unknown,Ukraine,2020-03-03T15:33:02,1,0,0,0,0,1,0
2020-03-11,Hubei,China,2020-03-11T10:53:02,67773,3046,49134,31,22,80955,3162
2020-03-11,Guangdong,China,2020-03-11T10:13:06,1356,8,1282,31,22,80955,3162
2020-03-11,Henan,China,2020-03-11T08:13:09,1273,22,1249,31,22,80955,3162
2020-03-11,Zhejiang,China,2020-03-11T09:33:12,1215,1,1195,31,22,80955,3162
2020-03-11,Hunan,China,2020-03-11T02:18:14,1018,4,995,31,22,80955,3162
2020-03-11,Anhui,China,2020-03-11T02:18:14,990,6,984,31,22,80955,3162
2020-03-11,Jiangxi,China,2020-03-11T02:18:14,935,1,932,31,22,80955,3162
2020-03-11,Shandong,China,2020-03-11T11:33:07,760,6,726,31,22,80955,3162
2020-03-11,Jiangsu,China,2020-03-11T02:18:14,631,0,627,31,22,80955,3162
2020-03-11,Chongqing,China,2020-03-11T23:13:05,576,6,554,31,22,80955,3162
2020-03-11,Sichuan,China,2020-03-11T14:33:03,539,3,488,31,22,80955,3162
2020-03-11,Heilongjiang,China,2020-03-11T11:33:07,482,13,436,31,22,80955,3162
2020-03-11,Beijing,China,2020-03-11T02:18:14,435,8,326,31,22,80955,3162
2020-03-11,Shanghai,China,2020-03-11T03:13:07,344,3,320,31,22,80955,3162
2020-03-11,Hebei,China,2020-03-11T02:18:14,318,6,307,31,22,80955,3162
2020-03-11,Fujian,China,2020-03-11T02:18:14,296,1,295,31,22,80955,3162
2020-03-11,Guangxi,China,2020-03-11T11:33:07,252,2,238,31,22,80955,3162
2020-03-11,Shaanxi,China,2020-03-11T09:33:12,245,1,232,31,22,80955,3162
2020-03-11,Yunnan,China,2020-03-11T02:18:14,174,2,170,31,22,80955,3162
2020-03-11,Hainan,China,2020-03-11T02:18:14,168,6,159,31,22,80955,3162
2020-03-11,Guizhou,China,2020-03-11T02:33:03,146,2,133,31,22,80955,3162
2020-03-11,Tianjin,China,2020-03-11T02:18:14,136,3,131,31,22,80955,3162
2020-03-11,Shanxi,China,2020-03-11T02:18:14,133,0,131,31,22,80955,3162
2020-03-11,Gansu,China,2020-03-11T14:33:03,127,2,88,31,22,80955,3162
2020-03-11,Hong Kong,China,2020-03-11T18:52:03,126,3,65,31,22,80955,3162
2020-03-11,Liaoning,China,2020-03-11T02:18:14,125,1,111,31,22,80955,3162
2020-03-11,Jilin,China,2020-03-11T02:18:14,93,1,91,31,22,80955,3162
2020-03-11,Xinjiang,China,2020-03-11T02:18:14,76,3,73,31,22,80955,3162
2020-03-11,Inner Mongolia,China,2020-03-11T03:53:03,75,1,71,31,22,80955,3162
2020-03-11,Ningxia,China,2020-03-11T09:33:12,75,0,72,31,22,80955,3162
2020-03-11,Qinghai,China,2020-03-11T02:18:14,18,0,18,31,22,80955,3162
2020-03-11,Macau,China,2020-03-11T18:52:03,10,0,10,31,22,80955,3162
2020-03-11,Tibet,China,2020-03-11T02:18:14,1,0,1,31,22,80955,3162
2020-03-11,Gansu,China,2020-03-11T02:18:28,0,0,0,31,22,80955,3162
2020-03-11,Hebei,China,2020-03-11T02:18:29,0,0,0,31,22,80955,3162
2020-03-11,Unknown,Italy,2020-03-11T21:33:02,12462,827,1045,977,168,10149,631
2020-03-11,Unknown,Iran,2020-03-11T18:52:03,9000,354,2959,881,54,8042,291
2020-03-11,Unknown,South Korea,2020-03-11T21:13:18,7755,60,288,242,6,7755,60
2020-03-11,France,France,2020-03-11T22:53:03,2281,48,12,372,3,1774,33
2020-03-11,St Martin,France,2020-03-11T20:53:02,2,0,0,372,3,1774,33
2020-03-11,Saint Barthelemy,France,2020-03-11T20:53:02,1,0,0,372,3,1774,33
2020-03-11,Unknown,Spain,2020-03-11T20:53:02,2277,54,183,615,8,1639,36
2020-03-11,Unknown,Germany,2020-03-11T19:13:17,1908,3,25,157,0,1296,2
2020-03-11,Diamond Princess cruise ship,Others,2020-03-11T22:13:12,696,7,325,0,0,0,0
2020-03-11,Unknown,Switzerland,2020-03-11T20:53:02,652,4,4,159,1,491,3
2020-03-11,Unknown,Japan,2020-03-11T21:33:03,639,15,118,54,3,568,12
2020-03-11,Unknown,Norway,2020-03-11T19:33:02,598,0,1,85,0,277,0
2020-03-11,Unknown,Netherlands,2020-03-11T14:13:11,503,5,0,61,1,382,4
2020-03-11,Unknown,Sweden,2020-03-11T19:33:02,500,1,1,78,0,326,0
2020-03-11,UK,United Kingdom,2020-03-11T21:33:03,456,8,18,50,3,373,6
2020-03-11,Channel Islands,United Kingdom,2020-03-11T20:53:02,2,0,0,50,3,373,6
2020-03-11,Gibraltar,United Kingdom,2020-03-11T20:53:02,1,0,1,50,3,373,6
2020-03-11,Denmark,Denmark,2020-03-11T22:13:13,442,0,1,172,0,262,0
2020-03-11,Faroe Islands,Denmark,2020-03-11T20:53:02,2,0,0,172,0,262,0
2020-03-11,Washington,United States,2020-03-11T22:33:03,366,29,1,224,6,696,25
2020-03-11,New York,United States,2020-03-11T22:53:03,220,0,0,224,6,696,25
2020-03-11,California,United States,2020-03-11T23:53:03,177,3,2,224,6,696,25
2020-03-11,Massachusetts,United States,2020-03-11T22:53:03,95,0,1,224,6,696,25
2020-03-11,Diamond Princess cruise ship,United States,2020-03-10T02:33:04,46,0,0,224,6,696,25
2020-03-11,Colorado,United States,2020-03-11T22:53:03,34,0,0,224,6,696,25
2020-03-11,Florida,United States,2020-03-11T03:33:05,28,2,0,224,6,696,25
2020-03-11,Illinois,United States,2020-03-11T22:53:03,25,0,2,224,6,696,25
2020-03-11,Georgia,United States,2020-03-11T18:52:03,23,0,0,224,6,696,25
2020-03-11,New Jersey,United States,2020-03-11T18:52:04,23,1,0,224,6,696,25
2020-03-11,Grand Princess,United States,2020-03-10T02:33:04,21,0,0,224,6,696,25
2020-03-11,Texas,United States,2020-03-11T22:53:03,21,0,0,224,6,696,25
2020-03-11,Oregon,United States,2020-03-11T22:53:03,19,0,0,224,6,696,25
2020-03-11,Pennsylvania,United States,2020-03-11T22:53:03,16,0,0,224,6,696,25
2020-03-11,Iowa,United States,2020-03-11T02:53:03,13,0,0,224,6,696,25
2020-03-11,Indiana,United States,2020-03-11T22:53:03,11,0,0,224,6,696,25
2020-03-11,District of Columbia,United States,2020-03-11T22:53:03,10,0,0,224,6,696,25
2020-03-11,South Carolina,United States,2020-03-11T22:53:03,10,0,0,224,6,696,25
2020-03-11,Arizona,United States,2020-03-11T18:52:04,9,0,1,224,6,696,25
2020-03-11,Maryland,United States,2020-03-11T03:33:05,9,0,0,224,6,696,25
2020-03-11,Tennessee,United States,2020-03-11T22:53:03,9,0,0,224,6,696,25
2020-03-11,Virginia,United States,2020-03-11T03:33:05,9,0,0,224,6,696,25
2020-03-11,Kentucky,United States,2020-03-11T03:13:08,8,0,0,224,6,696,25
2020-03-11,South Dakota,United States,2020-03-11T22:53:03,8,1,0,224,6,696,25
2020-03-11,Nevada,United States,2020-03-11T22:53:03,7,0,0,224,6,696,25
2020-03-11,North Carolina,United States,2020-03-10T02:33:04,7,0,0,224,6,696,25
2020-03-11,Louisiana,United States,2020-03-11T10:13:20,6,0,0,224,6,696,25
2020-03-11,Wisconsin,United States,2020-03-11T22:53:03,6,0,1,224,6,696,25
2020-03-11,Minnesota,United States,2020-03-11T19:13:18,5,0,0,224,6,696,25
2020-03-11,Nebraska,United States,2020-03-11T23:13:07,5,0,0,224,6,696,25
2020-03-11,New Hampshire,United States,2020-03-11T10:13:20,5,0,0,224,6,696,25
2020-03-11,Rhode Island,United States,2020-03-11T03:13:08,5,0,0,224,6,696,25
2020-03-11,Ohio,United States,2020-03-11T18:52:04,4,0,0,224,6,696,25
2020-03-11,Connecticut,United States,2020-03-11T23:13:06,3,0,0,224,6,696,25
2020-03-11,New Mexico,United States,2020-03-11T18:52:04,3,0,0,224,6,696,25
2020-03-11,Utah,United States,2020-03-11T23:13:06,3,0,0,224,6,696,25
2020-03-11,Hawaii,United States,2020-03-10T03:13:17,2,0,0,224,6,696,25
2020-03-11,Michigan,United States,2020-03-11T03:33:05,2,0,0,224,6,696,25
2020-03-11,Oklahoma,United States,2020-03-10T17:13:25,2,0,0,224,6,696,25
2020-03-11,Arkansas,United States,2020-03-11T18:52:04,1,0,0,224,6,696,25
2020-03-11,Delaware,United States,2020-03-11T23:13:06,1,0,0,224,6,696,25
2020-03-11,Kansas,United States,2020-03-10T03:13:17,1,0,0,224,6,696,25
2020-03-11,Missouri,United States,2020-03-10T03:13:17,1,0,0,224,6,696,25
2020-03-11,Montana,United States,2020-03-11T23:13:06,1,0,0,224,6,696,25
2020-03-11,Vermont,United States,2020-03-10T03:13:17,1,0,0,224,6,696,25
2020-03-11,Alaska,United States,2020-03-10T02:33:04,0,0,0,224,6,696,25
2020-03-11,Idaho,United States,2020-03-10T02:33:04,0,0,0,224,6,696,25
2020-03-11,Maine,United States,2020-03-10T02:33:04,0,0,0,224,6,696,25
2020-03-11,Mississippi,United States,2020-03-10T02:33:04,0,0,0,224,6,696,25
2020-03-11,North Dakota,United States,2020-03-10T02:33:04,0,0,0,224,6,696,25
2020-03-11,West Virginia,United States,2020-03-10T02:33:04,0,0,0,224,6,696,25
2020-03-11,Wyoming,United States,2020-03-10T02:33:04,0,0,0,224,6,696,25
2020-03-11,Unknown,Belgium,2020-03-11T18:52:03,314,3,1,28,0,267,0
2020-03-11,Unknown,Qatar,2020-03-11T18:52:03,262,0,0,6,0,24,0
2020-03-11,Unknown,Austria,2020-03-11T22:33:03,246,0,4,51,0,182,0
2020-03-11,Unknown,Bahrain,2020-03-11T22:33:03,195,0,35,1,0,110,0
2020-03-11,Unknown,Singapore,2020-03-11T13:53:24,178,0,96,6,0,166,0
2020-03-11,Unknown,Malaysia,2020-03-11T11:33:08,149,0,26,12,0,129,0
2020-03-11,Unknown,Israel,2020-03-11T21:13:18,109,0,4,36,0,75,0
2020-03-11,Unknown,Greece,2020-03-11T23:53:02,99,1,0,16,0,89,0
2020-03-11,Unknown,Czech Republic,2020-03-11T22:13:12,91,0,0,23,0,61,0
2020-03-11,Unknown,Iceland,2020-03-11T13:53:24,85,0,1,6,0,61,0
2020-03-11,Unknown,United Arab Emirates,2020-03-11T20:53:02,74,0,17,15,0,74,0
2020-03-11,Unknown,Kuwait,2020-03-11T09:53:03,72,0,2,4,0,69,0
2020-03-11,Unknown,Iraq,2020-03-11T22:13:12,71,7,15,0,0,61,6
2020-03-11,New South Wales,Australia,2020-03-11T18:52:04,65,2,4,20,0,112,3
2020-03-11,Victoria,Australia,2020-03-11T18:52:04,21,0,7,20,0,112,3
2020-03-11,Queensland,Australia,2020-03-11T18:52:04,20,0,8,20,0,112,3
2020-03-11,South Australia,Australia,2020-03-11T18:52:04,9,0,2,20,0,112,3
